best = 7338.419830211267 evals = 220028 17.751140065 sec
7338.419830211267 [1:1,1:1,4:3,3:2,5:3,3:2] [34.58867365260654, 0.2800000000003881, 1.0213199896940253, 0.2800000000003881, 9.841408323973656, 2.9303919291123748E-9] [7456.679026533558, 399.69805305303163, 164.18980290024066, 334.2488325479292, 0.1630833705342643, -0.22564954170853885, 0.9805628198484782, 0.4977489581063494, 0.5363419684307973, -0.3461410243531474]
7342.6327077053 [1:1,1:1,4:3,3:2,3:2,3:2] [34.97227666911235, 0.29524029016477554, 1.0657198166680075, 0.29524029016477554, 9.240013535839397, 9.76797309704125E-9] [7454.238879077729, 404.2443623896265, 166.74270129563757, 332.1933675190269, 0.1559304448114172, -0.23539493066618603, 0.9904942555340396, 0.499841209813325, 0.09149468549935494, 0.09147979982333511]
7427.1520486337195 [1:1,1:1,5:4,3:2,5:3,3:2] [34.84683445102403, 0.2800000000292039, 1.0220442846490725, 0.2800000000292039, 10.468640613034683, 1.4752004062756896E-9] [7454.278993383765, 403.6395398226282, 166.1680779920048, 332.7224725299248, 0.1572699550692097, -0.2332741344381563, 0.6973714380220712, 0.7252141447535845, 0.5374262423065856, -0.34982511993957455]
7458.659589569138 [1:1,1:1,1:1,4:3,3:2,3:2] [32.035862126795415, 0.2889349190036935, 1.0216250676485008, 0.2889349190036935, 8.612712385736515, 1.275730028282851E-7] [7457.297064772626, 399.9471882380462, 165.44088182358652, 333.3738073372626, 0.16114695686038397, -0.23066276211341274, 0.03643225478901981, 2.156593114406708, 0.49868981820121366, 0.09228683408195089]
7469.808347142933 [1:1,1:1,4:3,3:2,3:2,4:3] [34.82403623091033, 0.29524029019763226, 1.0657198166363289, 0.29524029019763226, 9.855217343318106, 9.211362339556217E-9] [7454.23887896476, 404.2443624896872, 166.74270125534656, 332.1933675419814, 0.1559304447888451, -0.23539493054976446, 0.9904942554186051, 0.49984120978890717, 0.09149468551573188, -0.35272565106784043]
7470.881398741846 [1:1,1:1,1:1,4:3,3:2,5:3] [34.10503380511768, 0.2996136558576817, 1.0641557817311296, 0.2996136558576817, 9.227916159584057, 1.6053127183113247E-7] [7457.297065429736, 399.9471874295051, 165.44088153490156, 333.373807481161, 0.16114695787693997, -0.23066276069770575, 0.03643225480496216, 0.9849995383433477, 0.4986760983850694, 0.5369757483105725]
7475.178271434749 [1:1,1:1,5:4,3:2,3:2,3:2] [35.016170717504295, 0.29769862810628106, 1.0657198167762538, 0.29769862810628106, 9.855217312611632, 3.9362930692732334E-9] [7454.2388790984705, 404.2443624419173, 166.74270137247777, 332.1933674371228, 0.15593044465315517, -0.2353949308214757, 0.6987370583329677, 0.7263904823096606, 0.09147954922182024, 0.09146515358586446]
7483.8237837589295 [1:1,1:1,4:3,3:2,4:3,3:2] [34.683881935417546, 0.29524029014189074, 1.0224004863464171, 0.29524029014189074, 9.855217343300614, 2.3421307560056448E-8] [7454.238878991866, 404.2443624914507, 166.74270129058527, 332.1933674985919, 0.1559304447352261, -0.23539493053249672, 0.9904942555966252, 0.4998412098250024, -0.35268235546478777, 0.49990452528470597]
7489.953642592685 [1:1,1:1,4:3,3:2,5:3,5:3] [34.200270304017415, 0.28000000000094494, 1.062984861791147, 0.28000000000094494, 10.458484177626364, 3.292370820418E-10] [7456.040851691111, 400.3179024623506, 164.23608540503335, 334.2664545047915, 0.1625512428199996, -0.2259965113530354, 0.9805776126334732, 0.4977547769314661, 0.5363489505210469, 0.11869513348544763]
7506.943148212571 [1:1,1:1,1:1,4:3,5:3,3:2] [31.43448204960549, 0.2800000006033229, 1.106599047970567, 0.2800000006033229, 9.03705026576283, 2.3369011614704505E-7] [7503.47928965425, 154.13035903262528, 321.37385426668595, 353.54391706886184, 2.9736920962355704, -0.14815030801768458, 0.03793889879825168, 0.9158920306031415, 0.9933400081358202, -0.3110382153554019]
7508.79145370484 [1:1,1:1,4:3,3:2,3:2,5:3] [34.434205163227645, 0.2952402901268136, 1.0657198167054887, 0.2952402901268136, 9.855217342844295, 1.513217284809798E-8] [7454.238879189226, 404.2443622896664, 166.74270133385411, 332.19336749043623, 0.1559304448364587, -0.23539493070373083, 0.9904942556595611, 0.49984120983908364, 0.09149468548078483, 0.5377928326098294]
7514.848335000712 [1:1,1:1,4:3,3:2,5:3,4:3] [33.94790460958115, 0.28000000000024083, 1.021319989709174, 0.28000000000024083, 10.45661216114866, 2.2919266484677792E-10] [7456.6790266455455, 399.6980529449216, 164.18980289084465, 334.2488325442279, 0.16308337062912456, -0.2256495416379015, 0.9805628198461134, 0.49774895810532466, 0.5363419684294503, -0.951466566980981]
7558.881601016788 [1:1,1:1,1:1,4:3,4:3,5:3] [33.597618507455635, 0.29188343895339447, 1.0657198168200255, 0.29188343895339447, 9.855217312432552, 5.3423718782141805E-9] [7454.238879219677, 404.24436234921257, 166.7427014301188, 332.19336740678085, 0.15593044464369327, -0.23539493107843742, 0.036318261106376176, 0.9905981160200156, 0.07089898943705177, 1.061182301393385]
7570.537423888594 [1:1,4:3,4:3,3:2,3:2,3:2] [35.11338783645499, 0.28193375849542945, 1.0224004863030804, 0.3120093478290162, 10.470421211980547, 2.0701918401755393E-8] [7454.238878909173, 404.2443625682118, 166.74270126455775, 332.1933675242351, 0.15593044471042108, 0.6249558225446047, 0.07091336697377987, 0.4998793696189641, 0.09146701559832011, 0.09145581707214744]
7593.032468529162 [1:1,1:1,4:3,3:2,4:3,4:3] [34.742505953241725, 0.2952403044752547, 1.0657198028155834, 0.2952403044752547, 10.470421198254842, 1.5097612049430609E-9] [7454.238860167373, 404.2443721959706, 166.74268770909742, 332.19337761868246, 0.15593045699178434, -0.23539488409924492, 0.990494205528393, 0.4998411992893062, -0.35268233309321206, 0.07086947753145105]
7607.564210841523 [1:1,4:3,1:1,4:3,3:2,3:2] [33.94550536914822, 0.283171578373878, 1.0216250677237546, 0.3177314126993279, 9.843119997845783, 2.7781425160355866E-8] [7457.297065610042, 399.94718751040466, 165.44088190905862, 333.373807239966, 0.16114695729103737, 0.6262952868771255, -0.9236361692068358, 0.9852217055464503, 0.498726402549069, 0.09226182031659942]
7612.956428606707 [1:1,1:1,5:4,3:2,4:3,3:2] [34.761905231897536, 0.29769862834554367, 1.0657198165335002, 0.29769862834554367, 10.470421150023991, 5.8085788623429835E-8] [7454.238879074308, 404.2443622830933, 166.74270118707574, 332.1933676172926, 0.15593044506255907, -0.23539493022782407, 0.6987370578755031, 0.7263904819161021, -0.3527260824940048, 0.4999225254810531]
7627.91438057462 [1:1,1:1,5:4,3:2,3:2,4:3] [34.74468363130307, 0.29924313540108405, 1.021625067748556, 0.29924313540108405, 10.458323806868117, 4.461071512196213E-8] [7457.297064920595, 399.9471881942503, 165.44088196725346, 333.37380721214254, 0.1611469566943726, -0.23066276247859954, 0.6957228958206121, 0.7237958707065585, 0.09229136407904467, -0.35024814650365377]
7640.532270017921 [1:1,1:1,5:4,3:2,3:2,5:3] [34.48614701417244, 0.2976986286321456, 1.0657198162444432, 0.2976986286321456, 10.47042115006744, 3.704735718201846E-8] [7454.238878794788, 404.24436235822424, 166.74270091715763, 332.1933678279521, 0.15593044540298273, -0.2353949292498526, 0.6987370573144439, 0.7263904814329974, 0.09147954949078442, 0.5378040595068295]
7646.210318412964 [1:1,1:1,1:1,4:3,3:2,4:3] [31.514296640579655, 0.28893492003806737, 1.0216250672161304, 0.28893492003806737, 9.227916158577754, 3.268905857112259E-8] [7457.2970646802, 399.94718734182936, 165.44088035964717, 333.37380837654, 0.1611469596016826, -0.23066275655230498, 0.03643225489170196, 2.156593119511483, 0.49868981712135146, -0.350213691645437]
7650.219065536962 [1:1,4:3,1:1,4:3,3:2,5:3] [33.31698105822504, 0.2831715781495127, 1.0426341530630145, 0.29122157792483655, 10.458323836340583, 3.6670826375484467E-9] [7457.2970655765175, 399.9471877369235, 165.44088220033012, 333.3738070211702, 0.16114695671007845, 0.6262952865301935, -0.9236361704042734, 0.9852217065793665, 0.49872640276632346, 0.5370089405977934]
7669.307103066109 [1:1,1:1,1:1,4:3,4:3,3:2] [31.875430493224663, 0.29693926857468733, 1.065719816777721, 0.29693926857468733, 9.24001350522887, 2.381057129241526E-9] [7454.238879149193, 404.2443623869033, 166.74270138071205, 332.19336743622404, 0.1559304446864685, -0.23539493083819757, 0.03631826110951107, 2.1509945377334505, 0.07089155044889145, 0.4999144195675359]
7670.76820136348 [1:1,1:1,4:3,3:2,4:3,5:3] [33.514562743020065, 0.2910063804126572, 1.0657198165984823, 0.2910063804126572, 10.470421181393373, 3.277637006249279E-8] [7454.238878845556, 404.2443625890962, 166.74270120707527, 332.19336756891875, 0.15593044477922208, -0.23539493037640308, 0.9904942552769069, 0.49984120975879015, -0.35268235532062575, 1.0612861256012078]
7675.893787627362 [1:1,1:1,4:3,4:3,3:2,5:3] [34.36546299604117, 0.3000279393291826, 1.065719814324866, 0.3000279393291826, 10.470421178000562, 1.1932570487260818E-8] [7454.2388780063875, 404.24436165084467, 166.74269924981252, 332.19336922520995, 0.15593044847630688, -0.23539492265037362, 0.9904942470634789, 0.07090354139786387, 0.4998891038070682, 0.537804104757292]
7680.819242520641 [1:1,1:1,1:1,4:3,5:3,5:3] [30.344980513557662, 0.28000019486395794, 1.0485299024665926, 0.28000019486395794, 9.385455730427719, 0.005482057023982634] [7326.216242962504, 333.2673874565394, 116.90046931386874, 281.4323304628875, 0.1627484446669176, -0.20409918498004273, 0.03721068688997557, 0.92510074424394, 0.9960498176358968, 0.12824298690053496]
7685.535346246239 [1:1,4:3,4:3,3:2,5:3,3:2] [32.94250931284504, 0.2823113190228907, 1.0117438509390073, 0.28872193401228996, 10.538640572876245, 1.2699401850113645E-6] [7354.980979263104, 312.26005778359814, 110.91759382555922, 280.21689129623, 0.15536166839688936, 0.5862948283297262, 0.06951778475671422, 0.4937064992717931, 0.5295877803585447, -0.3464661841005222, 0.7418201349243331]
7686.0641873949335 [1:1,1:1,1:1,4:3,5:3,4:3] [30.820805164291563, 0.28000000884853565, 1.1057406486111336, 0.28000000884853565, 9.681805773702356, 1.2006830729660578E-5] [7492.0354580054745, 164.77828689379223, 320.67855713451837, 354.3850466497806, 2.9838797954190364, -0.14651593391099868, 0.037952629358384254, 0.9151101317353458, 0.9926071791858382, -0.8674778835035261]
7686.378714857307 [1:1,1:1,4:3,4:3,5:3,3:2] [31.90424324880451, 0.2800000000025527, 1.1104660791591217, 0.2800000000025527, 10.276813357669678, 4.05634636990726E-10] [7502.0219430297775, 156.776308884597, 321.6101804555625, 354.0787080369342, 2.9821822665486457, -0.1593895082581645, 0.9246987463837744, 0.07798406535067276, 1.0010580704352043, -0.3164157473092678]
7697.98910260551 [1:1,1:1,5:4,3:2,5:3,5:3] [32.34940567199983, 0.28000000609278003, 1.0679781784258122, 0.28000000609278003, 10.584134408822429, 5.020783646614291E-6] [7337.139210222238, 326.65140225560344, 111.89908874732436, 281.4606988059905, 0.14800121210995815, -0.25364507262934516, 0.6905431150970919, 0.7159968755690033, 0.529176512510872, 0.11453194581165649]
7726.019400368912 [1:1,4:3,5:4,3:2,3:2,3:2] [33.01060593265376, 0.28149416915066555, 1.012664425807484, 0.29926181687429976, 10.531417180481752, 2.5156623451039195E-9] [7357.2391442445105, 309.39364693217846, 110.8284939046666, 280.53406945265544, 0.16111776126434763, 0.5872836274967619, -0.14031549409999403, 0.7189118615670518, 0.08906398973869666, 0.08908065081352179]
7726.632107434389 [1:1,1:1,5:4,4:3,5:3,3:2] [32.63450903710873, 0.2800000011295773, 1.1174432262047758, 0.2800000011295773, 10.897083804563064, 4.245281161274761E-6] [7503.09245501432, 157.7417715934993, 321.9425513425017, 354.6314525402725, 2.9907736245200867, -0.17619697304375564, 0.6707652618093752, 0.26613435398592467, 1.014148003311812, -0.32507731642542365]
7727.127729798502 [1:1,1:1,4:3,4:3,3:2,3:2] [34.91306038959855, 0.30378698361060186, 1.0224004864107872, 0.3399379564255039, 9.85521734289455, 1.3149474398232996E-8] [7454.238879364764, 404.24436226612966, 166.74270152689456, 332.19336733928736, 0.15593044456826113, -0.23539493143619403, 0.9904942564139144, 0.07090354051067707, 0.49988910577863954, 0.09146509391971841]
7739.458598657132 [1:1,4:3,1:1,4:3,5:3,3:2] [31.837380281435607, 0.27999999999961206, 1.0054886561652592, 0.27999999999961206, 10.53085079603838, 8.330971468240023E-10] [7999.999999983511, 416.96781347785975, 172.42201451548488, 335.8621533051999, 2.965176683345627, 2.4763591026530105, -2.3053081441619736, 2.23126209430003, 2.1552378688642713, -2.833094090998591]
7751.4693839748 [1:1,4:3,1:1,4:3,3:2,4:3] [33.62996982132427, 0.28317157972022977, 1.0216250668813638, 0.31773141463960464, 10.458323842417823, 2.5753251975402236E-8] [7457.29706158792, 399.9471902457625, 165.4408803734721, 333.37380855889614, 0.1611469573917447, 0.6262952883681153, -0.9236361621334029, 0.9852216994465512, 0.4987264012702002, -0.35029101395290707]
7757.4933496931335 [1:1,4:3,1:1,4:3,4:3,3:2] [33.88869843051315, 0.2819337585261574, 1.0444712727093681, 0.32490674575837936, 10.470421180985172, 3.1424860935658216E-8] [7454.238879025716, 404.24436241103194, 166.74270125219033, 332.19336755276987, 0.15593044485771518, 0.6249558225205133, -0.9301249704104633, 0.9908228174227555, 0.07087163260860636, 0.49994182833458517]
